wavenumber_cm-1,intensity_raw
404.9804382324219,4125.51611328125
405.47802734375,4064.987060546875
405.9755554199219,4131.7822265625
406.47308349609375,4167.646484375
406.9705810546875,4133.8115234375
407.4680480957031,4143.9638671875
407.96551513671875,4084.46435546875
408.4629211425781,4170.48095703125
408.9602966308594,4124.76318359375
409.4576721191406,4119.53759765625
409.95501708984375,4130.7431640625
410.4523010253906,4094.401611328125
410.9495849609375,4112.2626953125
411.44683837890625,4101.529296875
411.9420166015625,4101.40966796875
412.439208984375,4138.2578125
412.9364013671875,4085.773681640625
413.43353271484375,4084.497314453125
413.9306640625,4141.28662109375
414.427734375,4111.216796875
414.9248046875,4133.62646484375
415.4197998046875,4087.236083984375
415.91680908203125,4045.446044921875
416.4137878417969,4076.474853515625
416.9107360839844,4101.7626953125
417.4076843261719,4122.91552734375
417.9045715332031,4099.25927734375
418.3994140625,4087.817138671875
418.896240234375,4075.457763671875
419.39306640625,4117.853515625
419.8898620605469,4158.92333984375
420.38665771484375,4133.32666015625
420.8813171386719,4180.91796875
421.3780517578125,4111.98779296875
421.8747253417969,4117.6083984375
422.37139892578125,4108.001953125
422.865966796875,4140.056640625
423.3625793457031,4110.59716796875
423.8591613769531,4117.65869140625
424.355712890625,4112.09375
424.8501892089844,4144.4091796875
425.3467102050781,4098.71484375
425.8431701660156,4102.55712890625
426.3396301269531,4065.681396484375
426.833984375,4089.816162109375
427.33038330078125,4111.2236328125
427.8267517089844,4069.93212890625
428.321044921875,4127.9482421875
428.8173522949219,4130.2080078125
429.3136291503906,4040.52734375
429.8078308105469,4053.96630859375
430.3040771484375,4111.6474609375
430.80029296875,4073.433349609375
431.2944030761719,4127.08740234375
431.7905578613281,4006.289794921875
432.28668212890625,4060.613525390625
432.7807312011719,4074.169677734375
433.27679443359375,4091.1748046875
433.7728576660156,4057.15625
434.2668151855469,4040.244384765625
434.7628173828125,4084.77880859375
435.2587585449219,4051.455322265625
435.7526550292969,4092.879150390625
436.2485656738281,4074.487060546875
436.7424011230469,4094.4365234375
437.2382507324219,4041.0546875
437.7341003417969,4084.996337890625
438.22784423828125,4043.226318359375
438.7236328125,4079.75244140625
439.2173156738281,4071.103515625
