wavenumber_cm-1,m2_px16_processed,meanCaF2_processed_norm
1052.0,-0.47186341463037706,0.024362694083523696
1053.0,-0.45851327682620635,0.024358381400305003
1054.0,0.2088359176832988,0.025693181916437612
1055.0,0.8315697607285486,0.028029165952237218
1056.0,0.5602753530767082,0.03090731714698951
1057.0,0.8754510957064348,0.03227129621141223
1058.0,1.3929391324309854,0.03511624965031308
1059.0,1.220652446925616,0.037173259099521315
1060.0,0.9289064122846931,0.039906726097420464
1061.0,-0.9850322657928992,0.042907875358758445
1062.0,0.15260799425866978,0.04515299594717741
1063.0,-0.22936510177929392,0.04640389263113085
1064.0,-0.4816447377506492,0.04888558286379381
1065.0,-1.2770818417778393,0.0511800933772278
1066.0,0.4830808162193527,0.05240970060806181
1067.0,1.516606112859094,0.05371329418500957
1068.0,2.2247691709189112,0.05485347477853273
1069.0,2.7596023329390995,0.05470624206914667
1070.0,3.751371717122826,0.055569971830665255
1071.0,3.2186176742501083,0.05501698694325895
1072.0,5.007986123230857,0.0534706741979493
1073.0,5.906396748179606,0.052971291343215834
1074.0,6.035051910097316,0.05310058853623034
1075.0,5.252596445436232,0.05323212079161401
1076.0,7.784601764598204,0.05300021678884155
1077.0,6.3865330614532105,0.053195423858626426
1078.0,6.678165372228996,0.05268738544792038
1079.0,6.466101046907742,0.05304215970976246
1080.0,5.688079518009385,0.05383310325574027
1081.0,4.369520616718322,0.05398109944799769
1082.0,5.362287307327875,0.05318377862593954
1083.0,6.446761558683399,0.05432365135720518
1084.0,6.433638999668101,0.054321730836893775
1085.0,4.747274364631284,0.054740607354006675
1086.0,5.163216551891569,0.054407951758737236
1087.0,4.069131038686955,0.053543632384148686
1088.0,3.736608245716159,0.052041419255951946
1089.0,2.2655706147123986,0.05156375182308801
1090.0,-0.49063385301822393,0.05003996377131471
1091.0,-2.8351769192416008,0.04830833255328503
1092.0,-4.5442088132009,0.045836934932089644
1093.0,-5.562607778372026,0.04568052702490166
1094.0,-7.648967638634016,0.04535547231473513
1095.0,-9.706780728633365,0.044909301897398154
1096.0,-9.343449511534487,0.04427773469629246
1097.0,-10.19243563416845,0.04359789486383207
1098.0,-9.916767921393038,0.04375276033816107
1099.0,-8.816956180449846,0.04456188056079217
1100.0,-6.621869114385454,0.04413960542977052
1101.0,-6.15555503595651,0.04380113520261607
1102.0,-3.816350811849688,0.04366438010389671
1103.0,-2.5590486975499473,0.04424454785123609
1104.0,-1.3138582311071616,0.045266862263072735
1105.0,-0.05961887746072847,0.045295699578115856
1106.0,1.5458960049533985,0.04675845637010541
1107.0,1.8121531095990235,0.04803276408783293
1108.0,2.412738504130729,0.04889739816821252
1109.0,1.3740918015104384,0.050431227559528516
1110.0,2.5304378874793088,0.04956437392324238
1111.0,-0.39068384496696495,0.05112797505606148
1112.0,-0.9318504541056143,0.05136974798634736
1113.0,-0.5167512177805236,0.05231927427255127
1114.0,-0.2938090707288836,0.053850878089093925
1115.0,1.051993304154358,0.05431121931837059
1116.0,0.626609221704399,0.05559956928504841
1117.0,-0.263211192429857,0.05626120370279666
1118.0,-2.044457985854308,0.05586141274276184
1119.0,-3.3740040599636885,0.055611434672299245
1120.0,-2.4507288459171335,0.05437172072094948
1121.0,-2.342651556951907,0.05488551846986869
1122.0,-1.3957755471389675,0.05375094229236086
1123.0,1.6483649091275367,0.0532924915885021
1124.0,2.71835905785872,0.05177324010099142
1125.0,6.937198877917908,0.049584333068602444
1126.0,9.250092269654083,0.04790555550065061
1127.0,10.938663242539725,0.04537944612077133
1128.0,11.606403119289553,0.04162274975893365
1129.0,13.39119856177146,0.03815369360651368
1130.0,16.782638720474075,0.034895165605721444
1131.0,19.005552045020515,0.032510246281671394
1132.0,20.43889372231795,0.030398514788690767
1133.0,23.695466461667102,0.027938946441776323
1134.0,26.803582162582266,0.027751901645171512
1135.0,32.193045233723886,0.027549256736497774
1136.0,38.21094454668456,0.027468477183318345
1137.0,44.93034928694564,0.02682391144365671
1138.0,49.27265878492316,0.02572673956103394
1139.0,53.28173071929895,0.025340188283580145
1140.0,56.03968050511946,0.024624639918663788
1141.0,56.84912019523465,0.02489453661147801
1142.0,56.95759592470308,0.02382865903973494
1143.0,55.707487184383226,0.022901550356914296
1144.0,56.05523447989978,0.023611992547105477
1145.0,54.47098496761294,0.022964729496305257
1146.0,52.700299889017046,0.022916477619624464
1147.0,53.4775186734644,0.02241618089408006
1148.0,51.28522978279479,0.022271719792009013
1149.0,49.93726286918046,0.022147525231586335
1150.0,50.141913262130934,0.02232642351510484
1151.0,49.64284095852683,0.02228254351218244
1152.0,49.18492092044974,0.022062611600505183
1153.0,48.14411958390773,0.02122922371458103
1154.0,52.11631801350514,0.02128226081310345
1155.0,52.200461915497215,0.02089236224513994
1156.0,52.8541982600287,0.02038447260973724
1157.0,54.314777482627015,0.019128138305450335
1158.0,55.37241447869943,0.017952515711122004
1159.0,55.56053211542917,0.016093824773574964
1160.0,57.63033180924141,0.015014165506216353
1161.0,58.06018477157457,0.0143187079391184
1162.0,58.42931602835791,0.014757676443295268
1163.0,58.88674712911137,0.014603977525338468
1164.0,61.69471831733021,0.016158016112156913
1165.0,60.929815854967984,0.017314646771157783
1166.0,60.30503459661699,0.01929168149445901
1167.0,59.06391303232007,0.020043227032958057
1168.0,57.03368195378155,0.019090114314339025
1169.0,54.74097680880458,0.018927164812676874
1170.0,53.19183335028894,0.01911579644310766
1171.0,50.014239151612024,0.019350328567949788
1172.0,47.66434303439354,0.0194070205905203
1173.0,43.540392546151125,0.019447882215404416
1174.0,41.812732510132285,0.020277103241858656
1175.0,39.55524470927636,0.019962796310916513
1176.0,40.589315680883594,0.020795165230706687
1177.0,40.24137802267119,0.02075949246868577
1178.0,40.045402230631154,0.02037850827180291
1179.0,39.492864854983054,0.02001843932994419
1180.0,38.20478989667496,0.01928738522093464
1181.0,36.00852753763289,0.01801160327233368
1182.0,34.510238160572534,0.017138896531348986
1183.0,31.014273234999855,0.01665618241572357
1184.0,31.784355788740235,0.015286335024176211
1185.0,35.349343474853086,0.013094708463598673
1186.0,40.80670673312372,0.011784705275874196
1187.0,42.68994561059493,0.010860357685890526
1188.0,46.19341308870494,0.009378017996292159
1189.0,50.60309325290815,0.00895052295261934
1190.0,53.87499573676978,0.008018979057443648
1191.0,55.987910932140295,0.00711288325443048
1192.0,56.34955598020834,0.0069874921168651015
1193.0,59.611602277118244,0.006596041893454023
1194.0,62.024443513301435,0.005527335780997745
1195.0,64.91079199534741,0.0042066457173318495
1196.0,66.03621042509353,0.00285907245974664
1197.0,68.13151003453456,0.0017721325955937985
1198.0,71.41702045927029,0.0015887613578045676
1199.0,75.404344502725,0.0029426188752685626
1200.0,77.14711435064683,0.0034039541945255847
1201.0,77.43500398859487,0.004384611566936941
1202.0,80.46503890956421,0.005681906507878572
1203.0,87.02867101683279,0.006702272012451993
1204.0,88.36046637294649,0.006847990494442508
1205.0,89.74611814907534,0.006551070201769477
1206.0,92.9584308258654,0.005705302166087995
1207.0,94.92691098701684,0.00525501993556565
1208.0,93.68524493192277,0.00531661493543985
1209.0,92.70541379637902,0.005425144080779575
1210.0,94.02297081719445,0.005691389772897895
1211.0,92.77386350977329,0.006931239201767978
1212.0,95.38163794384356,0.007372415843148727
1213.0,97.77993852931773,0.008030232912027722
1214.0,98.88080334225526,0.007747969106069512
1215.0,105.13810194336884,0.007988312716202981
1216.0,110.39957065375002,0.008430351610113908
1217.0,114.06629916392983,0.009677533336001801
1218.0,116.34865555748695,0.010686862357335089
1219.0,121.4371601269323,0.011879312541349765
1220.0,127.02346120993342,0.012117794909450901
1221.0,129.56780604538983,0.013352256928419981
1222.0,131.3746348935698,0.013426370319922365
1223.0,135.64671391829222,0.013988790590442071
1224.0,137.26021228052736,0.013038194887073714
1225.0,139.19904234540675,0.013412483339598264
1226.0,138.96345936890532,0.015098361851809735
1227.0,139.80377679632323,0.01623854357498851
1228.0,139.78448226028428,0.01733600554358555
1229.0,142.0859574177162,0.019287477406661917
1230.0,147.25898010661916,0.02038120086075898
1231.0,149.82326940363993,0.022014884213550773
1232.0,151.7998922363022,0.023704280577359925
1233.0,157.46983826678724,0.025408431499501588
1234.0,158.2188107466739,0.026037554353539577
1235.0,160.3847625762719,0.027008634891180973
1236.0,164.28470625721832,0.028420075927996512
1237.0,168.198974946865,0.028706344853236903
1238.0,171.44581144919943,0.029319646038310627
1239.0,176.37679657851322,0.03111107404090845
1240.0,181.74429493502006,0.03253502550970514
1241.0,183.20766243184903,0.034442092598423825
1242.0,184.4920214493233,0.03741639851966326
1243.0,187.93929585400056,0.03928872493951272
1244.0,189.44082079110927,0.04051398994114738
1245.0,191.30831010903637,0.04170740888274911
1246.0,191.43223442656165,0.042266647982608326
1247.0,192.20148865168795,0.0428013999808594
1248.0,190.21908093879557,0.0424805340021322
1249.0,189.89746335537558,0.0427689670857042
1250.0,185.92819429304973,0.04236518571152109
1251.0,181.52416903080743,0.042140356043361596
1252.0,175.84574084745992,0.042665403843436374
1253.0,173.0835721557927,0.04171439903853965
1254.0,170.2530984196888,0.0411957038042791
1255.0,166.41366613208402,0.040969774547026036
1256.0,164.8783188704401,0.04093715276872082
1257.0,164.8482219056864,0.04140663336695651
1258.0,163.56136112163466,0.04124294455298577
1259.0,168.30803498361934,0.040741739385139995
1260.0,171.17713633326395,0.04023656853461995
1261.0,172.2963099154939,0.03970021351949634
1262.0,175.40315742993408,0.040025953255014145
1263.0,177.63425086930863,0.03991113382649587
1264.0,178.23463560241154,0.040049282819299606
1265.0,179.417437169107,0.04139514296820266
1266.0,178.6636388685083,0.04228809278358584
1267.0,177.57321853571705,0.042128038011587675
1268.0,176.9916135662711,0.042829531349829905
1269.0,179.88031520529296,0.04216668815723523
1270.0,180.98928294678888,0.04185764766455926
1271.0,183.75492329298388,0.040224719431380375
1272.0,187.04955628784415,0.040172239712844074
1273.0,186.40669868060755,0.040438638508987435
1274.0,189.21752333775862,0.04103091461229669
1275.0,193.54088692786516,0.042241659722387206
1276.0,195.94906755639084,0.04265593429267641
1277.0,200.7709995395785,0.04305203551802345
1278.0,205.28939355678546,0.04367891007420223
1279.0,207.28964786,0.04426419607565986
1280.0,210.2147112493064,0.044987394739789376
1281.0,212.3210531157712,0.04432961558419742
1282.0,209.73753165122355,0.04524585488426297
1283.0,207.2315133648935,0.046190463710081106
1284.0,211.68186995800292,0.04637946916147303
1285.0,216.04468427867226,0.04674380736523737
1286.0,223.01156572728053,0.047342471854638926
1287.0,230.88386625164947,0.04765339027769512
1288.0,237.2717565877819,0.04687294386140355
1289.0,242.34530377196535,0.04765770746620349
1290.0,247.99387943638357,0.048673928411865325
1291.0,251.123243830647,0.0491008672149237
1292.0,253.06218409204882,0.050704384737125366
1293.0,257.9383961587928,0.05235895704061853
1294.0,265.6449629961153,0.053492293467335215
1295.0,271.18044428641554,0.05510569166995466
1296.0,277.22219688126165,0.05596725407637546
1297.0,281.6361613128089,0.056955399521385563
1298.0,283.70477408393725,0.05707877374097044
1299.0,282.4804206627932,0.05760372337090576
1300.0,279.00045969675307,0.058732350717125105
1301.0,276.21043555051483,0.059239663074923635
1302.0,272.3420438111383,0.060629243923624995
1303.0,266.9822273362212,0.060940604018591873
1304.0,263.0970076804309,0.06122820373252397
1305.0,258.6454999826729,0.062066469102913656
1306.0,251.99239896280307,0.06103145146601112
1307.0,249.85687745283627,0.06136920311017933
1308.0,247.7608007791915,0.060515457391139074
1309.0,241.000265831913,0.059220532674718294
1310.0,236.49953518581478,0.058786314223134704
1311.0,233.2149928368308,0.05797379106349364
1312.0,229.53477610541063,0.05756973876884745
1313.0,223.76555757158422,0.05655395270239362
1314.0,220.1369149630126,0.05606524466250926
1315.0,217.26680646813475,0.055736889070850906
1316.0,212.17882041866415,0.05468227849398545
1317.0,212.89078580057955,0.05503891188230314
1318.0,213.44985885490075,0.054985158171754346
1319.0,212.29037101503198,0.05434112676489196
1320.0,209.35920137262818,0.054946588618594194
1321.0,209.9055722911844,0.054582400477242575
1322.0,211.1704283531417,0.053828760765698834
1323.0,212.40870548464613,0.054123570224232684
1324.0,214.136301817893,0.05470051113243167
1325.0,219.00524472851276,0.055095772431427235
1326.0,225.42609849591733,0.05493745728900192
1327.0,232.22856019177385,0.05501303058784528
1328.0,240.74231229644127,0.0558949285428517
1329.0,246.7550193607209,0.055450824237029996
1330.0,252.43920271362794,0.056462682715055
1331.0,266.4440519684668,0.05608636081357712
1332.0,277.8255864441722,0.05655575259332718
1333.0,288.98753548813085,0.05784510290578584
1334.0,300.68981082087987,0.05997502925884588
1335.0,309.97285999970734,0.06082320726397927
1336.0,318.73651662594006,0.06203559982944886
1337.0,323.5216614714743,0.06312804465665481
1338.0,326.95031919108493,0.06417227623523042
1339.0,326.5988651146278,0.06454569931734667
1340.0,326.7575140709432,0.06507780498925855
1341.0,329.3448283344917,0.0638190777753308
1342.0,331.58889541724193,0.06440138264508052
1343.0,335.5312361835538,0.06427498872855124
1344.0,340.12843838977375,0.0652082053098362
1345.0,345.61510536606306,0.06519029548055472
1346.0,349.9764808625473,0.06625465798511704
1347.0,359.5681250258947,0.06613878404910371
1348.0,369.7165159157539,0.06544956338621452
1349.0,377.3593180865165,0.06449974957730728
1350.0,385.3313181806578,0.06295914347823194
1351.0,392.45890483724736,0.0607090504653142
1352.0,398.68571646462516,0.0602701873698841
1353.0,401.2476276799564,0.05936542459273867
1354.0,401.57968735224324,0.059295618785188464
1355.0,398.61163548581993,0.05836225076642483
1356.0,390.8423913965173,0.05828751070529965
1357.0,388.8222555752866,0.05704638640259414
1358.0,385.27036296790027,0.05650041666522828
1359.0,382.3302510719623,0.0564171929940553
1360.0,379.8037740597874,0.05655734907314922
1361.0,379.0819293013625,0.05640740888305743
1362.0,376.21111205124237,0.056599946135307236
1363.0,373.9600938572843,0.05595627783584232
1364.0,375.2781956846736,0.05593323939676894
1365.0,373.20651088169575,0.05446513700668236
1366.0,376.3087101257183,0.053594505550602876
1367.0,379.04676402549273,0.05126975001920906
1368.0,380.7878799533946,0.05054790393446777
1369.0,382.12079756499054,0.049106031018640535
1370.0,385.0082957351999,0.04862485439135743
1371.0,390.1374637700345,0.0480474827843156
1372.0,390.17334618102103,0.04730860576159307
1373.0,396.6608685053446,0.045995757744195565
1374.0,406.15943831635775,0.04595229802189109
1375.0,415.6369615522648,0.045549490520259195
1376.0,428.45636858618025,0.045202902289059974
1377.0,439.4848201997888,0.044392709386635615
1378.0,452.41808541758394,0.04401470453169872
1379.0,464.829035201462,0.04300969891064303
1380.0,478.0706776793512,0.04274649176517109
1381.0,488.348965095828,0.04228144937899789
1382.0,492.40538848866504,0.041887672096513166
1383.0,497.10394072318417,0.0411969447085034
1384.0,499.5648322290722,0.04080887688039687
1385.0,493.90694402873453,0.04117754663506608
1386.0,483.677967073578,0.04019641239411548
1387.0,474.56082973093714,0.040232702580249045
1388.0,462.19937611047055,0.04057077213011373
1389.0,451.72866903870363,0.03998529502044694
1390.0,440.59753620228304,0.04029962359733539
1391.0,431.96620054839866,0.04058520743947723
1392.0,424.09301644772665,0.04076425927681373
1393.0,416.65523115071454,0.04070851119711016
1394.0,407.9203382075017,0.04026717522073442
1395.0,397.78785536676855,0.0397499199323961
1396.0,388.71740676415413,0.03958936218518976
1397.0,379.19163619322717,0.03969174954511005
1398.0,367.68596075074174,0.04003146170951567
1399.0,358.906467222564,0.04002885174665364
1400.0,349.7019179998028,0.04067450592708765
1401.0,341.484886370225,0.0408210617233271
1402.0,333.1987663138202,0.04109407757197277
1403.0,321.3723752254274,0.04164101440747359
1404.0,309.61084149028443,0.0417506972355063
1405.0,299.05179649968017,0.0415325749551105
1406.0,288.2216339946188,0.04305170160591233
1407.0,275.6923924522867,0.043765487290685336
1408.0,265.979110216326,0.04482028332606049
1409.0,256.5493826975815,0.045756073918291174
1410.0,249.7569026538587,0.045602832225766485
1411.0,243.18655798084558,0.046390962553432946
1412.0,237.83647210122945,0.046857028004117375
1413.0,232.37925659820462,0.047423034158206964
1414.0,230.13183552840792,0.04788406754642931
1415.0,223.91604052785596,0.047933395224804734
1416.0,220.48904643362806,0.04976453986921379
1417.0,214.1657094917357,0.05046531343866277
1418.0,209.19498934280955,0.05036605342273902
1419.0,205.3222157820478,0.049789094585024674
1420.0,203.00984250631842,0.04866064906386834
1421.0,200.2909866799829,0.04900947847299292
1422.0,197.58542464766236,0.04877207053116312
1423.0,194.83852827793964,0.048494611110679334
1424.0,193.8711465161856,0.04809593415422071
1425.0,192.2146008238575,0.04815963872527663
1426.0,193.97234233644514,0.04893090762004855
1427.0,192.50829433617673,0.04933455208768214
1428.0,191.42898713704233,0.05023496482320008
1429.0,195.67939728890082,0.05154090370694949
1430.0,197.09896789254412,0.05361849991386904
1431.0,197.2046475080359,0.05630081656254036
1432.0,197.88553616131338,0.059404600769911595
1433.0,197.6555735565973,0.06256074473425577
1434.0,199.84960844458936,0.06581505627375636
1435.0,204.57124336443297,0.06984962992697916
1436.0,208.3061621739613,0.07426867728287993
1437.0,213.11738263033033,0.07801867576974128
1438.0,218.72461017961984,0.08271754676795975
1439.0,232.357838215323,0.08765170383389521
1440.0,240.33867475938695,0.09278481895524211
1441.0,250.0029135206884,0.0977679235141584
1442.0,258.8603648263429,0.1038594815272296
1443.0,269.49875633383874,0.11065063017656049
1444.0,282.9136999279458,0.11763434076351002
1445.0,297.82473828055976,0.1251883658754661
1446.0,315.592860932293,0.13189941625813423
1447.0,342.53988009734485,0.13680133520001853
1448.0,373.04198730065093,0.14341843745339367
1449.0,413.86779652829523,0.1490046759707814
1450.0,457.5051418633982,0.15373947061313098
1451.0,510.2280934294448,0.15800921609283822
1452.0,564.528313378756,0.1623729625330935
1453.0,625.3441503692063,0.16596463216374974
1454.0,683.6693741892042,0.16918476789761333
1455.0,745.4656562879877,0.17070663466465313
1456.0,807.0786166017488,0.17007110916510793
1457.0,869.4851216003525,0.16876842352807853
1458.0,926.7405954675235,0.1664579903522722
1459.0,979.3610939819541,0.1632169661873744
1460.0,1019.7312225076121,0.1588836686948719
1461.0,1054.1140234005713,0.15355560762125703
1462.0,1072.1032632061426,0.14747313946917465
1463.0,1078.2183290071496,0.1399963583926997
1464.0,1075.1384948266218,0.13285976669480634
1465.0,1063.8661673050353,0.12542716877512902
1466.0,1045.9804806803506,0.11831021121196025
1467.0,1021.3974454477348,0.11141707754311811
1468.0,994.6192809156867,0.10413279708886636
1469.0,962.7156109437024,0.0974523443565811
1470.0,927.8268508223407,0.09243182698675244
1471.0,897.6644061015536,0.08761520510283971
1472.0,863.9380456580351,0.08270685364653634
1473.0,836.7005111198256,0.07747129592840643
1474.0,816.4506680595815,0.0722304472433416
1475.0,798.1944933886888,0.0674329714656613
1476.0,782.2926927077705,0.06353757632462462
1477.0,766.6325407362212,0.058645510690277416
1478.0,753.3779605414851,0.054291576431064484
1479.0,733.9678319327144,0.04889971478519445
1480.0,717.721576086779,0.04638178585844684
1481.0,700.4767414449298,0.043881540602985436
1482.0,681.5615082951141,0.040960552151298325
1483.0,661.8650467722921,0.038191178970128484
1484.0,642.9085445613083,0.035072518548271155
1485.0,626.2249632278043,0.032900191506026064
1486.0,608.0277369787196,0.03110552392844531
1487.0,595.0209419365483,0.029236648672764144
1488.0,578.6632284878817,0.02807652026727229
1489.0,563.5326752059811,0.025989572285076368
1490.0,551.4152753504127,0.02533952907843192
1491.0,535.958079276538,0.024978226126364904
1492.0,521.5416602164271,0.024357273423588417
1493.0,503.79641239056133,0.024457221723080506
1494.0,486.2737866599278,0.023814739380867644
1495.0,471.4973092042119,0.023793347672328484
1496.0,454.77100872941344,0.022983642092364115
1497.0,443.3231427662878,0.021924442106058574
1498.0,429.3524606958121,0.02023508209817058
1499.0,422.0828872528788,0.01862097007747517
1500.0,415.2832263122767,0.01736045364737284
1501.0,409.7067030655889,0.017285996345205657
1502.0,406.75140972862164,0.017476117070943577
1503.0,403.5770003897486,0.01823050637784272
1504.0,399.9081184225875,0.018760033282420558
1505.0,399.27874984097593,0.019356231836090247
1506.0,402.7645212881652,0.01929359619428879
1507.0,403.95846040830094,0.01827452072879298
1508.0,401.0463106552923,0.01691015909805226
1509.0,399.7428527812841,0.016679391975443242
1510.0,392.6013081894074,0.016091686472490162
1511.0,381.56637659005384,0.016553295204025563
1512.0,364.5376832868619,0.017632521670878944
1513.0,345.9880753506409,0.01793819178696591
1514.0,326.6788707401685,0.01890993283827208
1515.0,307.8095984979656,0.019175789744095575
1516.0,293.78879053021024,0.019446524949782017
1517.0,279.52751573342084,0.01969020093469486
1518.0,266.2872943295823,0.018797408339179603
1519.0,256.99238095012413,0.01866996721949308
1520.0,243.59239651053736,0.018101332533705865
1521.0,235.00881457894653,0.018324513960500083
1522.0,225.6364212418697,0.01876461405493622
1523.0,223.80143261418516,0.018503429722175672
1524.0,222.23887365375896,0.018648979763147784
1525.0,221.38682532144804,0.0183684933501039
1526.0,220.63639869628895,0.018823236561079926
1527.0,223.69213109367305,0.01917613382054986
1528.0,223.18716883872514,0.018673636466849105
1529.0,223.83893402042872,0.019036294499355667
1530.0,223.20575888570772,0.01956955367442672
1531.0,226.04942966246546,0.020041704063049844
1532.0,226.6857005288773,0.02091208211979637
1533.0,230.2821887386586,0.021404756901648565
1534.0,232.0601482969327,0.02116286349448359
1535.0,232.88752578002374,0.021801663245224267
1536.0,234.71178110107508,0.022748829685659194
1537.0,237.01293627515201,0.023735751667907014
1538.0,238.34820030580582,0.024839172557462184
1539.0,240.35556584915759,0.026162855881552944
1540.0,242.469146011335,0.02682076912963679
1541.0,242.85772339095976,0.02684031354722389
1542.0,242.41258161948986,0.027539145783389903
1543.0,243.17172263228082,0.027082827463427266
1544.0,242.5552264096643,0.02776975122789107
1545.0,242.70232182850134,0.028307584345220786
1546.0,241.29373459080153,0.028897067461305336
1547.0,239.652606092952,0.029232705818424472
1548.0,238.5554316013792,0.030380890889289542
1549.0,236.61990238732164,0.032025137304055554
1550.0,236.1408261708359,0.033357601966818785
1551.0,235.03503295933982,0.03506241937411429
1552.0,238.6453795509095,0.03708162204654081
1553.0,243.9492899590769,0.039291804776629156
1554.0,250.4896595277383,0.04192149767903512
1555.0,258.77185816382473,0.0428954365414589
1556.0,262.1112323152845,0.04339100630943003
1557.0,270.386022308736,0.04360116720033839
1558.0,277.67655518730135,0.04404648344734327
1559.0,285.2072248459211,0.044115759644287836
1560.0,297.1344435403554,0.04397114975643553
1561.0,308.7054395422658,0.04377564916970262
1562.0,323.8734958682839,0.043427191419885804
1563.0,341.2758861801581,0.043551893858784156
1564.0,360.53111982760424,0.043161698750707245
1565.0,382.82844887441894,0.042426883608067595
1566.0,399.9220329820522,0.04170717670149936
1567.0,417.81811314191816,0.04161458950310408
1568.0,431.6530285147236,0.04173972664930066
1569.0,445.0835312972691,0.04099152553109622
1570.0,452.3893853472501,0.04102180418699546
1571.0,455.65885420293466,0.04074341049256493
1572.0,454.0235983892603,0.04017390370184724
1573.0,451.4322406946083,0.039863615114554406
1574.0,442.6365726324609,0.03950622733643902
1575.0,434.6706788831157,0.038091966463421605
1576.0,420.3639110288377,0.0378365404025405
1577.0,408.75577281926303,0.03781847635616016
1578.0,401.6426166068883,0.03777913529216103
1579.0,397.489763313533,0.03870119657944064
1580.0,390.8845153083591,0.03965270621488142
1581.0,390.3493479673699,0.04063509681539216
1582.0,388.08490774964156,0.04153588031253681
1583.0,387.93774144616236,0.043472493800900916
1584.0,387.8060455288976,0.04391762793210982
1585.0,387.7848994085103,0.04376773665473434
1586.0,387.3089493938204,0.044326940759649436
1587.0,387.9829793227282,0.044853600476563664
1588.0,392.4186336298925,0.04485877692233907
1589.0,392.1749138579001,0.04534507818857407
1590.0,394.30136949699556,0.04508718980066566
1591.0,397.0720681234894,0.045983998373508674
1592.0,401.0673119323713,0.046963460702649854
1593.0,406.05095731538376,0.047769464364138786
1594.0,411.80360326007803,0.0477625243057411
1595.0,418.62389245648274,0.04844381047087261
1596.0,434.1321383942299,0.04909656175508539
1597.0,451.3648947679233,0.0500817034491637
1598.0,468.735702634114,0.05113147873632394
1599.0,481.49022397368367,0.05148525735844335
1600.0,498.3926342458787,0.05249435506708485
1601.0,508.26883562211344,0.053869600940011766
1602.0,516.338079034069,0.054425088146266176
1603.0,521.4545107114365,0.05473687653488567
1604.0,519.795833728864,0.055983822989055965
1605.0,518.1247562974673,0.05705913740212533
1606.0,518.5218980576617,0.05881940797515939
1607.0,516.916720723627,0.05971139639939408
1608.0,513.467621278185,0.06031166879706569
1609.0,510.1998059245868,0.06061395075316954
1610.0,509.612461090278,0.05978200263753414
1611.0,508.81672545132,0.05839113011220739
1612.0,510.52665541270903,0.05671437463916644
1613.0,516.2220220363319,0.05507203019979896
1614.0,520.0491867387409,0.05366631691609949
1615.0,521.526535232612,0.05266460778763924
1616.0,524.2493271896179,0.051817026352599896
1617.0,528.0035540555921,0.04969323659448879
1618.0,529.7927225380862,0.047985590788720646
1619.0,527.7328101543216,0.04740808037998707
1620.0,522.2856184333657,0.04598337542224788
1621.0,512.1889723280358,0.04479408681649298
1622.0,498.6349705206934,0.04424521032306906
1623.0,476.8211205668916,0.0436123415913198
1624.0,453.39375692314565,0.04284818274550557
1625.0,427.19491578616635,0.04259452232661044
1626.0,405.3809776180522,0.042132924037952046
1627.0,382.6537964098299,0.042462907870439194
1628.0,361.22230922783876,0.042135775724415174
1629.0,341.7139005170774,0.04188330303585362
1630.0,322.37266917348586,0.04156231653147855
1631.0,303.6201111927055,0.04129638603440246
1632.0,287.9754571510729,0.04121232389065947
1633.0,270.31294270056947,0.04052775282870992
1634.0,254.18282005889336,0.03886727889887066
1635.0,240.7234139243094,0.03853883999592902
1636.0,232.37068566371778,0.038761459613148565
1637.0,219.60493562848296,0.039517491654449816
1638.0,209.31264904710417,0.03894441195698152
1639.0,203.30270050418355,0.03853283011129238
1640.0,192.62093305355896,0.03901415521802058
1641.0,186.00794805697146,0.039138389189168406
1642.0,181.11980471170753,0.03910263125616962
1643.0,176.26369753656607,0.03848841357801804
1644.0,170.81555440996578,0.03782844045642259
1645.0,168.10060217149834,0.03863281294474142
1646.0,168.060066741476,0.0386585578092253
1647.0,163.22641353066254,0.039660261330961566
1648.0,162.3152667948266,0.04047029879229938
1649.0,161.21274657993317,0.04099466926702228
1650.0,157.20927438795687,0.0422958469296518
1651.0,156.2751849337971,0.042799271702180716
1652.0,155.22343475279138,0.04345630425324879
1653.0,152.13335383941376,0.0439611822682658
1654.0,150.3165077148505,0.04414048488838351
1655.0,146.64221266952165,0.04370811248426535
1656.0,142.37344758314896,0.04286966223537224
1657.0,135.4970218358021,0.04250925423139155
1658.0,128.784996116517,0.04165135608032386
1659.0,121.81193875978752,0.03941568478543182
1660.0,118.08475586056656,0.03871913039204207
1661.0,111.00127193143477,0.038250774755883746
1662.0,106.17705873944762,0.0380036072358526
1663.0,101.82133054033774,0.038192491757058154
1664.0,98.11684431020058,0.0373591814862627
1665.0,92.940320329415,0.03691841812872408
1666.0,89.1371404481589,0.03566178540560877
1667.0,87.10285087953031,0.03456891181945433
1668.0,84.82828256736421,0.033388423743139224
1669.0,85.98197369346765,0.031860253759108906
1670.0,86.77982020618177,0.03128268037085123
1671.0,83.04655370552388,0.031154326218478294
1672.0,80.76993028949161,0.030507140212055816
1673.0,79.9889845050937,0.03036794285595925
1674.0,76.23814257004356,0.029668865014595702
1675.0,72.2857905675153,0.02981899203472651
1676.0,69.14895942820417,0.02878542940870422
1677.0,68.90621215460925,0.02782535287706998
1678.0,65.04364564878719,0.027260566866605274
1679.0,65.49001158202265,0.027000787849550827
1680.0,62.59054599650701,0.025669034815146326
1681.0,59.33048673231102,0.02618230334571208
1682.0,57.286997396660134,0.02659566566001274
1683.0,56.91945613511051,0.02668727769022819
