wavenumber_cm-1,raw_despiked,processed
519.0,232.3129918367354,69.13662891427813
520.0,236.27912195121982,70.19158478333031
521.0,233.95850916496923,64.94434360981583
522.0,207.67633401221974,55.286212396482455
523.0,200.5815071574643,43.04052531850547
524.0,190.40454081632686,33.87025748700373
525.0,183.20396932515314,24.465454157346414
526.0,178.99380448065182,18.483547122316622
527.0,177.98144989775017,16.16759348968347
528.0,174.29598159509163,14.734794839246007
529.0,169.20021995926683,13.258632871418058
530.0,173.50064826175873,13.184307096597564
531.0,172.16977914110345,11.275901233138143
532.0,173.8843693877551,10.094388347879374
533.0,163.95164212679072,9.936596250803149
534.0,170.37779550102255,9.327463004741645
535.0,159.15843584521429,7.400034634469733
536.0,170.0137791411043,6.307940227627455
537.0,167.15660896130314,5.842210894273592
538.0,161.33541803278686,5.6138495272283535
539.0,160.5177889344262,4.601060665420448
540.0,163.41300408997955,3.047413234323983
541.0,162.6402295081967,2.0522584997059425
542.0,158.5282403258655,4.159006645672747
543.0,162.2228627049178,7.416542328602134
544.0,160.15440573770505,10.822479866306253
545.0,179.2536454918035,14.01821053124607
546.0,177.1789221311475,15.488483575915268
547.0,175.27803278688532,18.438109716949384
548.0,174.18282546201232,16.918945724502578
549.0,169.54919672131146,15.531540324148239
550.0,163.58157551020466,10.783031340615196
551.0,173.8374590163936,9.525991739880027
552.0,153.82600410677603,7.380417250193915
553.0,166.9494016393444,5.02069229479315
554.0,156.41006147540986,3.5011850060600977
555.0,164.0825215605753,2.04963713588603
556.0,151.07174743326462,0.7105479536988355
557.0,153.8618975409836,1.3354126050522268
558.0,156.62381930184804,-0.8327281022787929
559.0,155.35376386036938,-2.016642619539539
560.0,155.9576016427103,-2.6886905599877764
561.0,150.27672689938427,-1.6664870565067815
562.0,149.43988090349097,-1.6380303737984718
563.0,149.9471134020625,-1.7326795992632924
564.0,160.47801642710448,-0.8167789021838416
565.0,154.7587330595483,0.7121498710756669
566.0,156.60300616016397,2.2496550214711704
567.0,154.8131728395055,3.1832777380744517
568.0,158.93773716632475,3.13422614201923
569.0,158.635566735113,2.8978813083303123
570.0,156.07775564681734,5.131135444364702
571.0,159.41066942148782,6.978283462213625
572.0,159.21111728395084,7.541642032048571
573.0,164.30449382716074,7.483024713673188
574.0,165.69120533880843,7.633430281462438
575.0,159.27451334702246,6.58463304751848
576.0,152.43146707818929,3.8363531667101256
577.0,156.85892592592597,1.431413638619432
578.0,153.72438271604875,-0.04390887006863409
579.0,148.4165658436213,-0.892392808512227
580.0,149.8151851851852,-0.8795038923734637
581.0,155.59902272727285,0.69353073890872
582.0,156.99136008230494,0.3099570388223185
583.0,150.3591687242808,0.9093771208653436
584.0,152.7359814049593,0.06145629504197814
585.0,157.57462962962953,-0.16255942124786316
586.0,146.12670370370378,-0.09406096683525789
587.0,151.8683099173552,0.8724195675585804
588.0,149.54293827160404,1.6019229046574708
589.0,162.30800617283955,2.5852942186918426
590.0,157.22640451745383,3.495114302849572
591.0,154.72662833675574,5.427467948377114
592.0,153.05022633744835,5.865225559902569
593.0,160.7815670103093,5.6171534398852145
594.0,155.26586036961027,3.121556931609632
595.0,156.50269815195077,3.240313725539295
596.0,155.37567078189304,2.068709048280482
597.0,149.35724123711339,2.807442742602376
598.0,149.57053278688508,1.8215640100337964
599.0,157.73880000000003,3.2699164270837855
600.0,152.76525667351135,3.948577432880512
601.0,163.76523092783518,4.612617127998277
602.0,150.375692783505,5.902017031649649
603.0,159.3174702258726,4.200150592405976
604.0,151.8396123711341,2.4269118617770573
605.0,151.92763580246913,1.248742729973003
606.0,152.7219134020618,-0.8891108890061901
607.0,144.06797530864176,-0.12476937428897372
608.0,154.34591752577282,0.34206411605060794
609.0,150.7029402061856,2.1614028604128634
610.0,153.67248049281284,4.818014800060183
611.0,160.09578350515443,7.132479170032354
612.0,161.05473402061853,8.542188558672592
613.0,157.51603696098567,7.679768268667317
614.0,162.91761776859565,7.288384635540041
615.0,153.8676239669421,7.247449146257537
616.0,152.18338016528875,7.586238089150129
617.0,156.4794194214876,8.08796320798379
618.0,159.92046487603267,8.260926799014442
619.0,166.16040289256196,8.458448938283624
620.0,160.60251859504106,10.094638521934144
621.0,154.60427685950407,9.648551944280172
622.0,155.03404752066115,7.660539168124103
623.0,159.38683884297515,6.060103604583077
624.0,156.7389151138717,3.884559050468283
625.0,150.60290909090926,4.268991394956828
626.0,152.1934099378882,3.5183434660152955
627.0,155.0325702479338,4.570063135824427
628.0,150.96854958677682,3.0503850886981922
629.0,158.10079338842985,4.341192433874767
630.0,151.6075537190079,6.21488316357329
631.0,162.98048140495845,7.260864254690119
632.0,146.45944628099116,7.755159562472528
633.0,166.1659006211181,8.532264999416583
634.0,159.3264596273288,9.401606833450643
635.0,157.5542691511391,9.356629743302875
636.0,156.79529192546588,9.044688619700395
637.0,160.02398964803314,10.116565281814644
638.0,161.65228157349907,9.075074057136504
639.0,153.08849272349275,11.716723190269335
640.0,164.9399440993789,12.604583638502731
641.0,161.73812836438924,13.173508490145196
642.0,166.40038302277435,13.993236599684138
643.0,165.77603105590075,13.97628769083957
644.0,156.09170807453367,12.918672116445464
645.0,162.20539958592173,11.161347450344607
646.0,162.12089626555948,10.907545995693653
647.0,153.70312215320908,9.097508986946792
648.0,155.16339004149387,7.909111839049103
649.0,163.522958333333,8.176252171511152
650.0,156.7957453416157,7.8332654612183035
651.0,151.02749068322981,8.05165636438079
652.0,156.82837499999994,8.818381915226297
653.0,161.88945755693572,9.059708424042668
654.0,159.7579875518673,9.27747442905374
655.0,156.80210624999987,11.707460117813866
656.0,160.3108500000001,12.933662458349232
657.0,163.5345020746888,13.2564499327882
658.0,162.89200000000005,13.459778576569079
659.0,164.84410788381766,14.41627288278218
660.0,160.11723173277676,15.776166423399275
661.0,164.45756639004102,14.882382061819442
662.0,161.86751659751064,13.518010763158003
663.0,163.39864730290455,12.178339478817861
664.0,162.0374074844072,11.008618039363654
665.0,152.27431250000072,9.829622421198195
666.0,155.99715,7.088956069960176
667.0,156.2077531120331,6.990594334261459
668.0,156.6173983402491,7.433601457522286
669.0,152.99541908713692,7.978740687613339
670.0,154.3014054054056,8.159818196749939
671.0,165.1297006236998,8.319354989614112
672.0,156.70949686847612,8.62832419259388
673.0,151.72579209979193,8.776058807736575
674.0,153.63958872651375,8.51699530434928
675.0,161.7712192066806,7.411725703719128
676.0,155.00039665970766,6.483110567076409
677.0,154.26386249999996,7.760166137063976
678.0,153.39483716075142,7.998173456530452
679.0,155.73034237995867,7.190658420068331
680.0,157.55110395010402,5.756798375662669
681.0,155.6218849372385,7.060552742904804
682.0,152.26450104384222,7.6207730077877045
683.0,153.9046,6.599327825478241
684.0,154.72880753138082,7.155497733490989
685.0,160.80380962343153,7.193212244242005
686.0,152.72356903765703,7.21700655868824
687.0,151.04825732217589,7.8752791669548685
688.0,162.807592901879,7.359738836564162
689.0,151.050625779626,7.538765660665888
690.0,153.73319037656947,6.251577960913409
691.0,157.32302922755738,6.480003097191087
692.0,152.03609205020916,6.142358218691157
693.0,154.6587782426776,2.7240701181273153
694.0,145.86111899791211,1.9927570951207656
695.0,152.04903556485365,-0.22016703162708495
696.0,147.4332050209209,-1.3493237697282154
697.0,137.78563179916338,-1.4493139847432985
698.0,151.35838333333348,-0.9611555052775032
699.0,148.25013389121332,0.3550280693313539
700.0,152.63370440251566,1.9366680793826276
701.0,151.2412635983269,4.718674308263559
